,group,varroa_count,sb,afb,nosema,abpv,bqcv,dwv,kv,vdv1
2687,-0.11243639812579594,0.7152621669175281,1.052885140933472,1.1572961921060707,0.4758273119436251,8.06420221440881e-08,0.013916371660069498,0.04486545101967406,0.0014149893567027188,0.005562871327693871
2688,-0.21441927754685033,2.5432605191137014,1.2620595093634996,1.039583667510887,0.794095782619864,0.0001363246376074112,0.0035548451504680617,0.1318419427987492,0.015965067040345546,0.015436344055380346
2690,-0.09140368047599781,4.216553719937159,1.1173712891778946,-0.14711493556721483,0.6170982062103874,4.619652131077821e-06,0.0023901528330867172,0.14209274884878412,0.016616600284084838,0.030071969170159692
2691,0.1524257127530754,0.007664830488191858,0.5902527762488677,1.1706027408162494,0.24300922408714656,0.0013078133588710422,0.0037238184859314867,0.006349850542260814,0.01577990761157911,0.011257862456594655
2692,1.0666425623415736,3.7562642005244182,0.009563250233613735,0.09509795101196578,0.0906469209739924,0.00016898453190658665,0.0005609738942878048,0.07188698661311528,0.003079793531815651,0.032858361785546956
2693,1.192451842802971,2.5884185905137214,-0.38294119578979197,-0.16371639205262456,0.24388434393710118,0.0002165896546154362,4.2555533420223514e-05,9.976132346764713e-06,8.295820352238649e-06,0.028533417012128696
2694,-0.37532963321137036,2.5881447078139783,0.9730682134048828,-0.08007095232556685,0.45062242658091933,8.666730539566731e-05,0.0063819107003529295,0.3439776480935201,0.10959152175729919,0.07671894420203539
2695,0.036152644695714824,17.80208401643372,1.0445785152446017,-0.13599840283507866,0.6953716377565153,9.33161058381028e-05,0.0005450825807487489,0.022951356967373028,0.03747976975733734,0.15501716137465799
2696,0.15971319030530076,0.057642238410666104,0.9765691497306382,0.19475014924953615,0.4678309815490702,0.00019385958064706984,0.0050308589744732886,0.006138029737182066,0.00019043411517819352,0.004212559305551553
2698,-0.3050255668306144,12.302877865222829,0.09301666892602577,0.15930290282703286,0.18668928852102487,9.530968186910081e-07,0.0001377055544308975,0.08900333043339854,0.040234982541500854,0.09208923313616646
2699,0.9398469971116985,0.7522075895891579,1.069748442563256,0.0018597176228355532,0.3864191253529718,0.00029813278762595366,0.006787367930527479,0.0005950843462615477,2.1949404083732986e-05,0.0016794213228313898
2701,0.9179684782576956,2.899549135458328,-0.13295853592483847,-0.05893470285012294,0.4020942580200678,0.001451273314771718,0.0005444432451999263,0.0010006509667354235,0.0002822418301235111,0.0005625481164860917
2702,-0.18517844259677108,33.88185724755686,0.30585626521547843,0.03065168873212551,0.7266617130888704,4.2720109450543193e-07,0.0020347285340641522,0.2253889712761956,0.03129007253810869,0.03263739687086824
2703,0.6139530614010176,3.2044720914888645,0.9541639689209822,-0.2503999992039967,0.08162641423360309,0.0006174977588279756,0.005500307714580539,0.024570976212021485,0.00012564515748525492,0.017267882330721386
2704,0.6057385307623864,13.587871204977134,0.9054129973285969,-0.07465469399743287,0.048373064935869375,1.7758178888899076e-09,0.0028838312719820266,0.03755347693961012,0.014729567139585443,0.04100794300518094
2705,1.1765823550238246,16.058395638922654,-0.04387388132834711,-0.292904621938787,0.3178590789171024,1.2354661316232764e-09,3.037350681176286e-05,0.0014802696801842375,0.007331217356397053,0.05448633105223578
2706,0.18412286117415028,8.243789914788227,1.0201623455603894,0.8592933066218313,0.5537668307748393,0.005294242502713287,0.0011085939088325827,0.1584758860836858,0.027138610170348063,0.01764821722000652
2707,0.03427794367180574,4.785373820736347,1.2022541892890952,1.0255678475099643,0.5376297947755324,0.002979228747542902,0.018275975833246923,0.024431316817586517,0.010826095291591004,0.03259496985052286
2708,-0.25705825628916973,4.284244642746337,1.1409717208210688,-0.045560986248618034,0.5634244963322576,0.0003139817087682116,0.023853008010482693,0.042670258935110145,0.002217962887650873,0.012436130210244091
2709,-0.08909237710776081,16.054012489585674,1.0291088551598915,-0.09866236059304545,0.5672712325802105,3.430552156414968e-05,0.0036211973503890976,0.24419069366385854,0.03330387995945762,0.0475870429654004
2710,1.2365301581677597,0.8248972880546945,0.7030424071436691,0.3627189966626711,0.5043877305004467,1.7729423456965723e-05,0.01745858483666263,0.050481839804156624,0.0056407971939020545,0.006922298997395493
2711,0.9350944878406265,0.014050436522287933,0.37157955442427604,-0.12108456629596537,0.5653132814997508,5.151899410908717e-05,0.006678564807302622,0.05252420579210843,0.006291287514799476,0.03392827435313787
2712,-0.20800440251202576,10.473797904929745,0.403892858282797,1.2029180635315875,1.2511897125191451,7.751919277317599e-09,0.00010668375994399843,0.2924416890325797,0.03886930734462677,0.0500440445663909
2714,-0.2146418629310905,3.727901943127712,0.18596768902828928,0.3926675077634848,0.3230480434800763,4.7128336323965554e-06,0.00615333842709192,0.013423559460029667,0.017541261222707407,0.05901139358207471
2715,-0.06808404786272061,10.989993693198231,1.1134901853277483,0.00577789602054843,0.44051224063345135,2.923209119706969e-05,0.00047001133546137623,0.08975271022998432,0.0292380626876473,0.00982864623451292
2716,-0.05587242597885164,16.839357477626912,0.9547625378351728,1.1873668989958615,0.3799606015899409,1.9988987469164654e-05,0.006098254424952694,0.1702734688742868,0.03886226702561688,0.023787412373868083
2717,1.027526312581022,5.7982950718238175,-0.07415503440309762,0.9991615706332758,0.28155432737201047,3.4592544727951936e-13,0.0022731955705119597,0.009543858816384343,0.001746854274888359,0.0018565474169502725
2718,-0.23295705659544236,0.583405263904724,1.031169508292419,1.189388958294563,1.0494003534309786,3.147491013331317e-05,0.0005230387397189458,0.2570508448485361,0.08042431347614615,0.11493938442287581
2719,-0.16884473948236658,43.88819205131457,1.3980185831581247,0.37889220428329407,0.21595546237930596,0.004130891947182444,0.014652434198070446,0.016646661039006472,0.02599768553275729,0.030090412448590745
2720,1.106786292090741,0.0845233308637986,-0.03477423244861843,1.084683439953485,0.19480552836901022,0.0003069549788297138,0.017178711036806415,0.004571925839039239,9.08404405776721e-05,0.007371378191033512
2721,0.8349494721680581,2.7854832531842546,0.9088846120801968,1.087482598281356,0.30263315290453535,0.0017605439518114945,0.026354083832217066,0.0062892196441357495,0.0030983786850257277,0.004317000635080509
2722,-0.00727351529815925,4.620139473016737,1.0409353130511574,-0.02330321021186636,0.2884110374411954,8.042840610073262e-07,0.00015259030502064,0.06508936091265843,0.05851211344036295,0.044493922473694734
2723,0.22658015557882533,12.809808197604461,0.8548888037295714,-0.003200043072012787,0.32465324071365903,4.497722028354681e-06,0.003270272995771306,0.04825179001572323,0.00010772232428862934,0.003013611673928068
2724,0.9997821770918599,0.0220550016556203,1.0628842411238542,1.0599050701648893,0.034235638294988824,2.947799506841192e-07,5.369352274902205e-06,0.0003343558416872913,0.0001888838987159811,0.0007046887651664822
2725,0.6960306616353092,3.943718229505474,0.3648098455125684,1.005713264079512,0.481001775886163,0.004187939866171699,0.0016364049918438947,0.00760172930951279,0.0025270006273718296,0.004682158377911608
2726,-0.023576649362827485,2.046592873424409,0.16770487410619642,-0.17415119328994677,0.22333932677037452,7.376547580129137e-05,6.152927628049098e-06,6.570110306324247e-05,0.00011745003076397071,4.4747956918817884e-05
2727,-0.04978961792154845,0.7150503963610567,-0.2773525285538078,-0.1172440074562526,0.6931380775152242,4.722836659008145e-07,0.015049458951840773,0.20456668637875508,0.1263239969941502,0.1081004551084694
2729,0.10838893252512619,17.45694726282772,0.7332433806646279,-0.019590914284955394,0.2559101168185038,1.1004604677623141e-06,0.00021978857479034876,0.1857742570889313,0.03345199095931187,0.04446265656269955
2730,-0.09624303630350856,2.091748086114673,1.0400531495757177,0.00685831364358973,0.44328744083406646,1.9438160609331664e-05,0.001338170136610625,0.3094998914894226,0.17195357469425415,0.17409181107990673
2731,-0.04438279535967422,12.613383169050485,0.73497944703344,0.13789957048917914,0.44047385173396725,2.8692333452609894e-05,0.007423693348384322,0.1758022861591488,0.00417151540388567,0.009489366914002104
2732,-0.14847834476245905,0.38309223640984164,0.1434472552478771,-0.2546237463091871,0.1704951451344703,7.3562706112209905e-06,0.0002931611225596055,0.2817069273074052,0.06613541603967725,0.1795016566803906
2733,0.20084929438395893,2.9736391508459583,0.7889542525085974,1.1589966694849745,0.21628593763303866,4.070954024952229e-06,0.008987060685684051,0.001397015663294882,0.0005191487334384443,0.011371129305841256
2734,0.37127162721102286,1.8385909685460904,-0.01778357593900938,0.8794911470426334,0.081117239121238,2.7598779689732266e-06,0.012346196330475191,0.18263547659385398,0.04437465523499344,0.13866419588165335
2735,0.14935111540124413,19.986899790865962,0.9940504284839543,0.836778975522065,0.9545365672552679,1.458712016448207e-11,0.0010317299922645155,0.2869696841915825,0.04731260913795848,0.1102786333344881
2736,0.07164734842025636,6.136056808635306,1.0132338960272893,0.828900067016397,0.12867739586216365,0.0018502063902034404,0.016027629533618123,0.10902604879864967,0.026678108220451614,0.0416996173240393
2737,0.02472221028409965,9.8704992082549,0.2658293810282934,0.01821326149619854,0.4614399146672694,8.170792893320601e-08,0.0029905197618924316,0.006562216023908552,0.0052517388486720456,0.014836835793185938
2738,1.1429755285506906,5.616077116284919,1.251460831038769,0.0630225534528162,0.1940261048273899,0.0064598740597081915,0.013376907204957557,2.2825888160119165e-06,3.045549116776781e-09,1.501863518476131e-05
2739,-0.2058743417484146,22.389614665763627,1.2378373363476192,1.28944907419376,0.2629993241353813,0.0018260027594577467,0.004306186956276454,0.3405899814913072,0.09825039996364802,0.28409267014557205
2741,0.9952886584924634,0.8641678745568722,0.9993790970663475,0.09166207660847339,0.027640271320317655,1.0929138072621178e-10,0.021846840519990713,0.24268522773837026,0.07035078885179527,0.17082219772719615
2742,-0.13571505754767105,47.4827234134771,1.067307016430764,0.8319787640265404,0.290141069256148,6.472354946340358e-05,5.383747296777071e-06,0.1798328423576957,0.1010956905891153,0.04697935430927033
2743,-0.12739978883033484,3.7303233687127166,0.1745829867355777,0.36820584211670426,0.6452047273147268,2.5124860276597317e-09,0.0012071807369322882,0.08402957570014678,0.04020863711243385,0.044741795751063344
2745,0.27662593945081926,43.82262214879703,1.2446954634336407,0.18600536256673955,0.3150636455261895,0.00010982029004923253,0.003211749378711606,0.1024487786905458,0.04996938445833456,0.057754316574074246
2746,-0.19956545973766177,1.2928271368358124,0.8946355987258233,0.45089359816963487,0.4775141626238306,0.00013863457213337006,0.010209298208785232,0.038314454855689135,0.025716572697000836,0.045509453927872014
2747,0.7874543290498739,0.5919587286752112,0.12324782667989713,0.2738122844069846,0.4326335621020044,0.0005627919447694883,0.004972292969694164,0.00013839923798724524,1.0719210508191194e-05,0.0032927437481503475
2749,-0.017448861870422598,11.976838686854157,-0.03516020384546352,0.03823673137009624,0.008088006225849154,1.8895060258472607e-05,0.02812270597791557,0.3967978418790683,0.15080045613423787,0.024526943387346418
2750,0.13928436415486642,0.007113925556559463,0.8355446668101885,0.3614336792740438,0.6036048875535662,0.00011410558213141568,0.003461653540193698,7.878873056166815e-05,2.1704745302289405e-05,0.0011742335205071459
2751,-0.05717952911549365,31.119980447818467,-0.12220523414109899,0.034616115636623195,0.31599257418622484,2.1047047626305344e-06,0.021905919384429366,0.2629661765572102,0.017982419200019015,0.11162719889089517
2752,0.7908795632354186,1.52795451045051,0.2230091749277673,-0.037816125251604917,0.5694305389190966,1.5530693175309304e-06,0.00027321820978189236,0.01891282713508306,0.0024197680136589265,0.048456840187223925
2753,1.0321378119529194,1.946454121788368,0.03126169198481438,-0.09698895806268344,0.1209790480387043,0.0012688517092423366,0.004520538046924338,0.0015810949066991998,2.7267135905843554e-05,0.0003885010538795659
2754,1.0780101638968842,0.04268304898083815,1.0887305305176933,-0.17615472244845862,0.24438249682574315,0.005424179186902494,0.014345168861354745,0.08164118522507402,0.008647422522814332,0.04976936171063254
2755,0.15786367168551754,1.2868034387112233,0.9225948623644428,0.20929562892380774,0.08194041349546352,1.8345149299024425e-05,0.00035638059322291795,0.0005829984744359592,0.00021843497057848148,0.021345318815313125
2759,0.8256241208033043,1.2107327485987156,0.13642230794988874,-0.19830525874208838,0.5461047406778825,0.0019113191678753576,0.0241958270752024,0.008202297776359328,0.002396050975196121,0.0005478073055814464
2760,0.4268170785076403,0.545624458794785,0.8131907453538052,-0.05795765455787226,0.9919978077895357,7.654164077302006e-05,0.0001456656909370199,0.0020817026714983976,0.003693211077300571,0.0011268642780954395
2762,-0.09669114836414386,4.777020388531096,0.08709402896362674,0.06699290474499875,0.3626478960224855,8.57871928236571e-06,0.0003859355505732771,0.21407145258144575,0.058650853039482594,0.07886119785764714
2763,0.7634555879583224,0.26828202625305636,-0.009309676291621154,-0.17550380760411763,0.008169365642314241,0.00022099436674823358,0.019119578259748304,0.10265427993014464,0.03481064279542591,0.10387575853158712
2764,-0.0515271142371822,1.7805576587798122,1.0392099965634256,1.2359214027433296,0.39116001653572996,0.004937822934554702,0.001334522393578702,0.02304040165858927,0.009093564057485704,0.0005684778998695282
2765,0.025576186053412102,32.03588460366095,1.2594927387701178,1.1059346271736263,0.24459385074840762,0.0039359010462295535,0.0008119572899714498,0.003760033436619409,0.0006668271007858587,0.007944024454308595
2766,0.043387523882189,3.0302463898410155,0.14503274585750184,-0.03742054561464764,0.5306606752627436,2.2700403209702747e-16,4.1462858678107965e-05,0.012961127080082542,0.00046492357154830435,0.06876127144901667
2767,0.2058642228997425,15.46224779591498,-0.10086727301993233,-0.15876214030771243,0.25445137113862254,0.0007517032796942236,1.1054412857315832e-05,0.006091108863333423,0.0011357399026195383,0.0028278821206812925
2768,0.12003665442189747,29.278710715912773,0.8913378640174973,0.12729515282836223,0.47335809597556855,0.005395209022907804,0.007511468698844142,0.2178102530405662,0.06126011560251245,0.06361182384228227
2769,-0.35975454672291823,0.7161609190475682,0.8448348962900817,0.15621956528039796,0.039222359382702854,0.0023981581392077665,0.0017655373712900286,0.38412052054339824,0.11314654919367756,0.2015114661884938
2770,1.1896205060221765,0.18283852054031072,0.05715996507575041,-0.06348252633564251,0.1983488548069437,0.00045905749580133333,0.020634527473623453,0.0013617820449697404,9.392080872960822e-05,0.0044410048062943595
2771,-0.14647436788226254,0.0374831831371696,0.9829472340039577,1.1030373081445193,0.4393230974223518,2.185688705110205e-06,0.0014905696720280029,0.35597789102718164,0.153125441846293,0.0823352073995906
2772,-0.09989137352470444,2.6680869885502116,0.11791946044308681,1.3923167031746038,0.29779158697298175,6.593421397995114e-05,0.007236754350042015,0.009307526557525309,0.012899677436414852,0.009212996927406798
2773,-0.031922724655498634,17.73911076807389,0.8890816739373495,1.0397659717796621,0.4647391379454098,4.22797671320502e-06,0.0039413063470648884,0.012657148025137266,0.004566240788974839,0.0004988210105042503
2776,-0.25157747474377073,27.221834059089588,1.3217605680885243,-0.11996861797921332,1.1635614978514637,9.746036221390562e-05,0.016937479763541322,0.18353448549048257,0.10877294794167679,0.223703129778018
2777,0.88113899820768,7.128742156311594,-0.0601327515431009,-0.080007093384733,0.2389984008321699,5.681763251089125e-06,0.009305578236815928,0.014499868256527115,0.0028381687326849907,0.03308971964682768
2778,0.028740882072911603,0.01076530869989289,0.8274556725814122,-0.15563843183009046,0.6052739733419366,3.1311979255066957e-06,0.0018769569961998547,0.027361494492800262,0.009330879846514577,0.0021784078121350812
2779,-0.10476382976651141,2.8128940040667616,0.7117224416397192,0.10986576636798953,0.1432946664377562,0.00032853549101904083,0.010994536920517599,0.0006661523731113238,1.1437711064435788e-05,0.0015535282756775283
2780,0.7316575567844766,16.70121100881868,0.9192202817433996,-0.1371339910420093,0.6500651289818618,4.183985809181819e-06,0.00040471765429378654,0.1519656131669113,0.01981632173649531,0.06997409924063813
2781,0.2147327775184234,6.615752722471373,0.9270932128961195,1.268155025197885,0.38711936091022725,1.5828108588956334e-05,0.008214682419467371,0.07736028766345329,0.00847089558124248,0.03536881776735394
2783,0.8631904045875762,0.6119299210767144,0.5334042613486039,0.017148851755186205,0.8294356417528168,0.001116173276605667,0.010878487232533056,0.04790908088664194,0.007864951917523882,0.012151479230138897
2786,-0.08596301384398998,2.5515661540743513,0.13677254734893993,-0.06715313128292301,0.6111620229076218,2.201946155401183e-05,5.068389615215762e-05,0.31746761350402963,0.05486405904603944,0.040004457785527574
2787,0.26431408909448434,6.635686918608374,1.1853737984579362,1.081673108340981,0.945492481570558,1.2740917840898365e-07,0.011656826379156738,0.007416229575439751,0.018772893663617764,0.023192916711915135
2788,0.07639882997697163,13.371738695916681,-0.09528965292517363,-0.039897326063918395,0.3095459217574636,1.2246820938811943e-05,5.372039214555928e-05,0.0007306058768620647,0.00011529318287597034,0.0035312313079588122
2789,0.0004558691944999287,10.5110950266326,0.6625159057853531,0.15372167391693994,0.49435119610203343,0.0005699734669902789,0.0016242394132907237,0.0229543243540107,0.0021949446797541817,0.007218298228818451
2790,0.9420349498984769,10.912095739438039,0.8983328664278345,1.0359593365611757,0.681271808718563,0.0009614245647204558,0.006633539850335187,0.1788050035371131,0.08854569632427198,0.06185962448729716
2791,-0.015052959585803322,19.55549228186157,0.9964947618497141,0.9104808495471098,0.1730617653456688,1.8301550471611818e-11,0.006977357171386331,0.33405070448908414,0.10850210903292024,0.47651920730193
2792,0.04793932413891022,11.615382191117492,0.9945382781221371,-0.05285001888339035,0.5951637906397906,0.0002787559409835471,3.8815296788399616e-05,0.1414950021346244,0.051427230991847546,0.14658076388642374
2793,0.061466964801813295,51.96225997426783,0.8685451843197872,1.1053796935088573,0.23899604518464856,3.554596660345275e-10,0.0009853679949138351,0.00861232362075836,0.018884860939853896,0.0337784128158888
2794,0.7306989643440777,0.039518473894813215,0.30976629266186545,-0.08884558102238836,0.013382264462824811,0.0016794096496446326,0.0036191626994819025,0.0001120075577095246,7.768183600909883e-07,3.879331673987322e-05
2796,-0.04228857365739898,19.15224575891795,0.35720352963347773,1.1983065236356396,0.4237904959914878,1.4488628347533058e-11,0.005118651174723298,0.12588410304189585,0.028442392900310674,0.09510641979276391
2797,-0.004628149565920085,0.9095715980771744,0.11059272331050572,0.16540100196574678,0.023239090497077286,2.0306910832457602e-05,0.025139446062103988,0.0011874238568326445,0.0005141172432872847,0.01009113032475295
2798,0.28792394855114534,9.079564118862928,-0.20430750508098877,1.182126133405421,0.33728220120169944,1.1057433903800679e-05,0.021252463698815338,0.1622270121748174,0.04298557773560476,0.05039179318902791
2799,0.8591462894697541,0.8684412816558068,-0.14166932979348706,1.0054203412981966,0.7830404401702244,1.9720771968999003e-11,0.001860027218747431,0.001344102439446705,0.01641482829741981,0.020870304014035633
2800,0.8928719854672728,10.746525448446,0.9911163897922788,0.7597402258497359,0.4282216252800181,0.00017914245099974983,2.3386335341288357e-05,0.0014911667885834142,0.00028500416691154074,0.009277248449255829
2801,-0.13978078724076304,3.4434409686539613,-0.19972606047854202,-0.12807496444380723,0.3517044641254025,1.5927093435323385e-06,0.0005550599720488924,0.0004836823648217588,0.00021052727086139667,0.00018462078572848776
2802,0.19724552064377884,0.23951955917602924,1.060593965409976,1.0304513663038564,0.4945030832780034,8.769357793442288e-06,0.00021208047705040476,0.007361801359282262,0.0055285731731903745,8.283294732463212e-05
2805,0.12166495715416534,4.535489077745677,0.7999225971204642,0.4084020115615472,0.21717295350803173,1.270776561996784e-06,0.010151724307007393,0.0846912538243962,0.019619019960381144,0.11564836634683351
2806,0.11427594201183752,33.89848645148725,1.3318790871355584,-0.45532679258922754,0.913437172469539,2.762351120932327e-06,1.5525574775878966e-05,0.04930335867840211,0.011014812211504936,0.030877168326090828
2807,0.7679850617295697,20.01305355334001,1.1348901361379844,0.00865081523860014,0.47327200334467723,0.00015902609279950115,0.00035689265120028205,0.00011092223961537724,0.00014927651116870445,0.0002091845763376353
2808,0.041020479733597306,22.76251693289945,1.0088791025401824,0.0015865709183683495,0.9758488519174274,2.8937618190169244e-06,0.0007633798584089173,0.18545043846782483,0.031476010428134284,0.0787234146627199
2809,-0.10518465093225977,4.49398868700713,1.0117329796459682,0.9188954747178091,0.42783105276376865,3.610237895237387e-10,0.00717217869919992,0.04436926911233428,0.004468647281711358,0.011951158035862518
2810,1.0177300672662883,36.20874905069792,1.0451640183457194,0.02504859370305875,0.07160434169211524,0.00013588681907202523,0.002111548420671547,0.22431386490531638,0.1979325787772574,0.4400332697270949
2811,1.036966341839038,10.58946230289966,0.06445964689171647,-0.5013809258295499,0.23469514192401558,1.918748236060168e-07,2.717663359703382e-05,0.04909893126661707,0.007481988388510057,0.05694717604905621
2812,-0.08635444028582925,13.024405984302907,0.3278188056870729,0.3537038799684395,1.0347673131661377,1.8399312934836475e-05,0.0021831237054592075,0.06087795854285975,0.0025549863731761046,0.009945884113093278
2813,0.04013209339394498,52.15235297153156,1.0258408312415501,1.1479694499064,0.2902838664446436,0.0005729859676005852,1.3630573659421181e-05,0.00014883589054378885,3.457620031790764e-05,0.0019689463020300378
2815,-0.01993577638715957,0.8110066765524411,1.039638582557973,0.14352936574866218,0.785203929562453,7.708826236269512e-05,0.0021884620724783948,0.028501871414043787,0.011705480334219127,0.002046669973775723
2819,-0.06734705679124801,15.341478655712997,0.17014444460232583,-0.29129785369294026,0.1718305576786791,0.0005566932799114788,0.017654648356279366,0.13843303057342615,0.026999134029909323,0.09733527722399776
2822,0.18516675909039168,24.388262937127806,0.899855808712831,-0.02828752693942569,0.2773231819330706,8.089622768008073e-05,0.015604891066037647,0.30274120967104257,0.08103528351715426,0.2520805315690493
2824,0.09039669906776902,0.9062314587110941,-0.0473033302184043,-0.06282983454243268,0.85487027401105,1.758090686668805e-10,0.0023099430942171493,0.037835324218187784,0.001334345582805722,0.010326246441549412
2825,0.9024261907498489,0.04680089392887027,1.0870729578700091,0.8388411323050294,0.27277264315548855,2.6100642148493003e-07,0.00030993728555307466,0.00012316636216388026,5.913176657693924e-07,0.0012513791995525981
2826,0.0750792655544856,4.511611969349311,1.1400364924143531,0.09470630279566945,0.4885958461746531,0.0004022267370635083,6.311956075889285e-06,0.003281709052187082,0.0009767879756403038,0.00022647098646531142
2827,-0.2733270409352452,19.26573031607364,0.9172098924472553,-0.17324324888153286,0.4500289975471009,4.414014336760371e-06,0.0002606764625355705,0.27691234031718653,0.0715987285255812,0.1206846007519702
2829,-0.05142334523129642,22.061804097023266,1.4316322619688928,-0.23044358494758332,0.6179218583556811,0.001214251373505353,0.0024820025603638626,0.009035471699832303,0.022804856733569016,0.02222566128245951
2830,-0.07309268590550456,1.132482354693342,0.10406352497925174,0.9109012554568111,0.3372724642850272,0.0006042437991452567,0.005812322594168447,0.09239688641930474,0.046788383489427,0.031676659871258825
2832,0.11274318722288978,20.552472420000708,1.0612607520101243,1.3663722872925426,1.0045497291015333,1.6447005050262516e-05,0.0002676803228977819,0.1323704678181652,0.05149875633243415,0.06598306434430873
2833,-0.2372619932478116,3.8941743360142285,0.7719229342201277,0.19239952802561328,0.7169652829513347,4.1442712290288346e-08,0.018389768091437282,0.060236001534507984,0.015067003037841139,0.018018985866658236
2834,1.1062100478850607,0.5033283397581011,0.6760904008835389,1.1523263028328132,0.2122367596681669,2.3392649680270772e-05,0.004028265561495552,0.0013625269555041439,0.0006305407079699625,0.0008634576475291567
2835,-0.005512947731354087,0.030385018141633306,0.15696221169656,0.7034881215998747,0.23090346372055637,0.00042871563615770006,0.017015010007720058,0.00884549603817938,0.0004648453751760025,0.0003368336450752256
2836,-0.10212996839281387,16.350391062656858,1.0852052429980779,1.1238177431880951,0.18549099065093272,5.957705766607363e-05,0.000757773583791738,0.01173747120396682,0.010848935190389462,0.023076936902840503
2839,0.920724335930864,2.7328629632878907,0.8577070459850968,0.037615866248353086,0.1148815635156605,7.636979321156458e-06,0.013628635112421848,0.017958346709192146,0.0027932175252072004,0.006552543718200375
2841,1.0906137099937867,8.266393688157459,-0.39801908694413163,0.05057958817059335,0.11655322868678397,1.0917503399389687e-06,0.003511472957349929,0.07198553704431754,0.0015349038996631127,0.05908680223305972
2842,1.0078999144918825,10.679605973186225,0.5310033714486273,-0.39427436867562193,0.020401830934147935,0.0004928390207691151,0.014204012040372289,0.0059501230568880506,0.0023903157810933437,0.07593513727750677
2844,0.6669693387178776,3.272260600965134,1.0661267069076614,-0.0703040507668497,0.7765829427267582,0.0005300082336826812,0.00018862736332814412,7.572845809714418e-05,8.026611300847441e-06,3.391962059195817e-05
2845,0.7996947480072908,9.025660616827306,1.1020148509598877,-0.16365362878285825,0.6629428940395756,8.291368502792701e-08,0.0017595711836386784,0.14490275229446395,0.030821408378517302,0.06134465346520196
2846,-0.08060631454969373,23.73762143440695,0.8541219640097347,0.3279158020465115,0.45515257011159593,2.516698534390305e-07,7.306172295451225e-05,0.010587488191119775,0.001459397781513866,0.007319804814054095
2847,0.26575424502079104,0.18487439519116008,1.0926228823050002,1.0784786519393104,0.7373398512016164,9.672894157913286e-05,0.0040810829651615164,0.016332739061480247,0.006281275247274831,0.001715489730634724
2848,0.13879782222351839,35.44741911511264,0.8979956716701215,-0.020748399554526707,0.34123437267248197,2.0681270813635123e-06,0.005437400368463627,0.22781620845171077,0.11640967106618279,0.1863108787568075
2849,0.2929497275416772,19.174623037508372,0.03424623979952312,0.31489273314024896,0.44217752924152315,0.007850799697626358,0.010521439913687626,0.022739093651838474,0.002414207587469205,0.016586201642542313
2850,-0.14777638284903807,9.834663475216237,1.01033336928862,0.035806165053507547,0.04554964632025793,0.0023050006556885674,0.016634946503108622,0.005285921589865508,0.0016216831382260628,0.0064652362190988615
2851,-0.041077393307189985,14.34503314083487,1.1984031368207577,-0.021123795051388398,0.37543046489004067,0.0001525058784972693,0.016752374720440954,0.11923886141325904,0.010357606614315357,0.06781961413835809
2852,0.8681973420230404,5.723911476607421,-0.09338353130058329,-0.26677502073122883,0.352708262078125,0.0005751250850199005,0.0036029763934668033,0.007339680515060583,0.014603815228739337,0.05710282024009301
2853,-0.02975101792050675,3.4271004166645245,1.1503745440880235,0.3064723154436653,0.48695766511685856,0.0020336004275502344,0.02067234378400122,0.002152030408709956,3.3464292480766565e-05,4.8326485424009194e-05
2856,-0.15039148001249758,0.14756792104570565,-0.026516385031756597,1.0897898764057306,0.47490496412198746,5.894358230531619e-06,0.005686666977798055,1.231030971755326e-05,0.0025403123854477825,0.00848901394426199
2857,0.9071503600626797,6.539800171454686,0.8431591092733864,0.0880012786234757,0.27425823390681964,2.0840639579677702e-05,0.005719642674932489,0.19744863235321658,0.060768902875844445,0.07895992688482688
2858,-0.555688854710697,49.360676108771464,0.8555802746839687,0.8745894370535786,0.40407531002597097,9.382939002072269e-08,0.004172435747125246,0.43167529675601674,0.12536513278767814,0.42822616301799055
2859,0.2430968595853606,0.017507988540896798,-0.022397299230250876,-0.1705095488907952,0.6206330064739917,2.294351674051045e-06,0.001208798108335601,8.413201782582944e-05,6.896808970963686e-08,3.410539514038588e-05
2860,0.9068455494636984,3.1448314535794037,0.11560448736156154,-0.12546121126470475,0.15146239610718834,0.000193014795667375,0.00741591344232724,0.023691834401935126,0.008739507421298438,0.05161115753021692
2861,-0.03493793730815555,2.8160436021251587,1.0932593243333337,0.12082134397736508,0.2956778268270518,0.00023141389302851835,0.023729641987129214,0.3951370273936308,0.07959483566460218,0.1327916750730683
2862,0.21969444227868812,23.969610884873383,0.816330486520241,0.10818803305197923,0.3604030170470216,3.0228323841244754e-05,1.1911912947215093e-05,0.05246865849284023,0.012837796362703845,0.006282873903347072
2863,0.05714802684400339,1.7797742897780127,1.3482968506502762,0.07200880908541375,0.24767438353199767,0.00013808476475789654,0.00045921570476142805,0.0641898420791083,0.004702476074264634,5.6635417489369534e-05
2864,1.1493351996570145,1.893656881181392,0.02831609374421913,-0.1429034229975465,0.08209595633340286,2.4470819341826443e-07,0.00472528778703981,0.17971634441461098,0.00945683289158801,0.2918294540140961
2865,-0.1800889022886246,3.6043253482701996,0.08052863360871704,0.13766242350892122,0.5665433395248546,1.2476178246207688e-05,0.015769953441869954,0.1762611368520287,0.03016252664830676,0.02479102148396154
